"PatchIndex","MethodName","MethodID","Operator","Patch","Compiled","AllTestsPassed","BaselineRuntime(ms)","PatchRuntime(ms)","RuntimeImprovement(ms)","ImprovementPercent"
"834","org.junit.runner.notification.RunNotifier.wrapIfNotThreadSafe(RunListener)","6","ReplaceStatement","| gin.edit.statement.ReplaceStatement ""src/main/java/org/junit/runner/notification/RunNotifier.java"":65 -> ""src/main/java/org/junit/runner/notification/RunNotifier.java"":123 |","false","false","2538.00","-1.00","2539.00","100.04"
"835","org.junit.runner.Description.methodAndClassNamePatternGroupOrDefault(int,String)","1","MatchedSwapStatement","| gin.edit.matched.MatchedSwapStatement ""src/main/java/org/junit/runner/Description.java"":837 <-> ""src/main/java/org/junit/runner/Description.java"":855 |","false","false","2559.00","-1.00","2560.00","100.04"
"836","org.junit.runner.Description.methodAndClassNamePatternGroupOrDefault(int,String)","1","MatchedDeleteStatement","| gin.edit.matched.MatchedDeleteStatement ""src/main/java/org/junit/runner/Description.java"":868 |","false","false","2559.00","-1.00","2560.00","100.04"
"837","org.junit.internal.builders.IgnoredBuilder.runnerForClass(Class<?>)","7","MatchedReplaceStatement","| gin.edit.matched.MatchedReplaceStatement ""src/main/java/org/junit/internal/builders/IgnoredBuilder.java"":53 -> ""src/main/java/org/junit/internal/builders/IgnoredBuilder.java"":47 |","true","false","669.00","-1.00","670.00","100.15"
"838","org.junit.runner.Computer.getSuite(RunnerBuilder,Class<?>[])","5","SwapStatement","| gin.edit.statement.SwapStatement ""src/main/java/org/junit/runner/Computer.java"":75 <-> ""src/main/java/org/junit/runner/Computer.java"":76 |","false","false","3412.00","-1.00","3413.00","100.03"
"839","org.junit.runners.ParentRunner.shouldRun(Filter,T)","3","SwapStatement","| gin.edit.statement.SwapStatement ""src/main/java/org/junit/runners/ParentRunner.java"":1782 <-> ""src/main/java/org/junit/runners/ParentRunner.java"":1783 |","false","false","3610.00","-1.00","3611.00","100.03"
"840","org.junit.runners.model.TestClass.runsTopToBottom(Class<?extendsAnnotation>)","8","MatchedReplaceStatement","| gin.edit.matched.MatchedReplaceStatement ""src/main/java/org/junit/runners/model/TestClass.java"":1501 -> ""src/main/java/org/junit/runners/model/TestClass.java"":874 |","true","true","1163.00","1029.00","134.00","11.52"
"841","org.junit.runner.Description.methodAndClassNamePatternGroupOrDefault(int,String)","1","DeleteStatement","| gin.edit.statement.DeleteStatement ""src/main/java/org/junit/runner/Description.java"":855 |","false","false","2559.00","-1.00","2560.00","100.04"
"842","org.junit.runner.Description.methodAndClassNamePatternGroupOrDefault(int,String)","1","MatchedCopyStatement","| gin.edit.matched.MatchedCopyStatement ""src/main/java/org/junit/runner/Description.java"":315 -> ""src/main/java/org/junit/runner/Description.java"":855:868 |","false","false","2559.00","-1.00","2560.00","100.04"
"843","org.junit.runner.Computer.getSuite(RunnerBuilder,Class<?>[])","5","DeleteStatement","| gin.edit.statement.DeleteStatement ""src/main/java/org/junit/runner/Computer.java"":93 |","false","false","3412.00","-1.00","3413.00","100.03"
"844","org.junit.internal.builders.IgnoredBuilder.runnerForClass(Class<?>)","7","SwapStatement","| gin.edit.statement.SwapStatement ""src/main/java/org/junit/internal/builders/IgnoredBuilder.java"":47 <-> ""src/main/java/org/junit/internal/builders/IgnoredBuilder.java"":35 |","false","false","669.00","-1.00","670.00","100.15"
"845","org.junit.runner.notification.RunNotifier.wrapIfNotThreadSafe(RunListener)","6","CopyStatement","| gin.edit.statement.CopyStatement ""src/main/java/org/junit/runner/notification/RunNotifier.java"":233 -> ""src/main/java/org/junit/runner/notification/RunNotifier.java"":123:124 |","false","false","2538.00","-1.00","2539.00","100.04"
"846","org.junit.internal.TextListener.elapsedTimeAsString(long)","9","ReplaceStatement","| gin.edit.statement.ReplaceStatement ""src/main/java/org/junit/internal/TextListener.java"":407 -> ""src/main/java/org/junit/internal/TextListener.java"":407 |","true","true","62.00","55.00","7.00","11.29"
"847","org.junit.runners.model.TestClass.runsTopToBottom(Class<?extendsAnnotation>)","8","CopyStatement","| gin.edit.statement.CopyStatement ""src/main/java/org/junit/runners/model/TestClass.java"":1280 -> ""src/main/java/org/junit/runners/model/TestClass.java"":873:874 |","false","false","1163.00","-1.00","1164.00","100.09"
"848","org.junit.runners.model.FrameworkMethod.getAnnotations()","2","CopyStatement","| gin.edit.statement.CopyStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":97 -> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571:572 |","false","false","3612.00","-1.00","3613.00","100.03"
"849","org.junit.internal.TextListener.elapsedTimeAsString(long)","9","CopyStatement","| gin.edit.statement.CopyStatement ""src/main/java/org/junit/internal/TextListener.java"":172 -> ""src/main/java/org/junit/internal/TextListener.java"":407:407 |","true","false","62.00","-1.00","63.00","101.61"
"850","org.junit.internal.builders.JUnit4Builder.runnerForClass(Class<?>)","10","ReplaceStatement","| gin.edit.statement.ReplaceStatement ""src/main/java/org/junit/internal/builders/JUnit4Builder.java"":39 -> ""src/main/java/org/junit/internal/builders/JUnit4Builder.java"":39 |","true","true","342.00","263.00","79.00","23.10"
"851","org.junit.internal.builders.JUnit4Builder.runnerForClass(Class<?>)","10","CopyStatement","| gin.edit.statement.CopyStatement ""src/main/java/org/junit/internal/builders/JUnit4Builder.java"":39 -> ""src/main/java/org/junit/internal/builders/JUnit4Builder.java"":38:39 |","false","false","342.00","-1.00","343.00","100.29"
"852","org.junit.runner.notification.RunNotifier.wrapIfNotThreadSafe(RunListener)","6","MatchedCopyStatement","| gin.edit.matched.MatchedCopyStatement ""src/main/java/org/junit/runner/notification/RunNotifier.java"":420 -> ""src/main/java/org/junit/runner/notification/RunNotifier.java"":123:123 |","false","false","2538.00","-1.00","2539.00","100.04"
"853","org.junit.internal.builders.JUnit4Builder.runnerForClass(Class<?>)","10","MatchedSwapStatement","| gin.edit.matched.MatchedSwapStatement ""src/main/java/org/junit/internal/builders/JUnit4Builder.java"":39 <-> ""src/main/java/org/junit/internal/builders/JUnit4Builder.java"":39 |","true","true","342.00","259.00","83.00","24.27"
"854","org.junit.internal.builders.IgnoredBuilder.runnerForClass(Class<?>)","7","MatchedDeleteStatement","| gin.edit.matched.MatchedDeleteStatement ""src/main/java/org/junit/internal/builders/IgnoredBuilder.java"":35 |","false","false","669.00","-1.00","670.00","100.15"
"855","org.junit.runner.Description.methodAndClassNamePatternGroupOrDefault(int,String)","1","SwapStatement","| gin.edit.statement.SwapStatement ""src/main/java/org/junit/runner/Description.java"":868 <-> ""src/main/java/org/junit/runner/Description.java"":855 |","false","false","2559.00","-1.00","2560.00","100.04"
"856","org.junit.runner.Description.formatDisplayName(String,String)","4","CopyStatement","| gin.edit.statement.CopyStatement ""src/main/java/org/junit/runner/Description.java"":459 -> ""src/main/java/org/junit/runner/Description.java"":262:262 |","false","false","3353.00","-1.00","3354.00","100.03"
"857","org.junit.runner.notification.RunNotifier.wrapIfNotThreadSafe(RunListener)","6","CopyStatement","| gin.edit.statement.CopyStatement ""src/main/java/org/junit/runner/notification/RunNotifier.java"":687 -> ""src/main/java/org/junit/runner/notification/RunNotifier.java"":123:123 |","false","false","2538.00","-1.00","2539.00","100.04"
"858","org.junit.runner.notification.RunNotifier.wrapIfNotThreadSafe(RunListener)","6","MatchedReplaceStatement","| gin.edit.matched.MatchedReplaceStatement ""src/main/java/org/junit/runner/notification/RunNotifier.java"":124 -> ""src/main/java/org/junit/runner/notification/RunNotifier.java"":124 |","true","true","2538.00","2352.00","186.00","7.33"
"859","org.junit.runner.Description.formatDisplayName(String,String)","4","ReplaceStatement","| gin.edit.statement.ReplaceStatement ""src/main/java/org/junit/runner/Description.java"":856 -> ""src/main/java/org/junit/runner/Description.java"":262 |","false","false","3353.00","-1.00","3354.00","100.03"
"860","org.junit.internal.builders.IgnoredBuilder.runnerForClass(Class<?>)","7","MatchedCopyStatement","| gin.edit.matched.MatchedCopyStatement ""src/main/java/org/junit/internal/builders/IgnoredBuilder.java"":47 -> ""src/main/java/org/junit/internal/builders/IgnoredBuilder.java"":46:46 |","false","false","669.00","-1.00","670.00","100.15"
"861","org.junit.runner.Description.methodAndClassNamePatternGroupOrDefault(int,String)","1","ReplaceStatement","| gin.edit.statement.ReplaceStatement ""src/main/java/org/junit/runner/Description.java"":522 -> ""src/main/java/org/junit/runner/Description.java"":868 |","false","false","2559.00","-1.00","2560.00","100.04"
"862","org.junit.internal.builders.JUnit4Builder.runnerForClass(Class<?>)","10","MatchedSwapStatement","| gin.edit.matched.MatchedSwapStatement ""src/main/java/org/junit/internal/builders/JUnit4Builder.java"":38 <-> ""src/main/java/org/junit/internal/builders/JUnit4Builder.java"":38 |","true","true","342.00","259.00","83.00","24.27"
"863","org.junit.runner.Description.formatDisplayName(String,String)","4","MatchedSwapStatement","| gin.edit.matched.MatchedSwapStatement ""src/main/java/org/junit/runner/Description.java"":136 <-> ""src/main/java/org/junit/runner/Description.java"":262 |","false","false","3353.00","-1.00","3354.00","100.03"
"864","org.junit.runners.model.FrameworkMethod.getAnnotations()","2","DeleteStatement","| gin.edit.statement.DeleteStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 |","false","false","3612.00","-1.00","3613.00","100.03"
"865","org.junit.internal.TextListener.elapsedTimeAsString(long)","9","MatchedCopyStatement","| gin.edit.matched.MatchedCopyStatement ""src/main/java/org/junit/internal/TextListener.java"":320 -> ""src/main/java/org/junit/internal/TextListener.java"":407:407 |","false","false","62.00","-1.00","63.00","101.61"
"866","org.junit.runner.Computer.getSuite(RunnerBuilder,Class<?>[])","5","MatchedReplaceStatement","| gin.edit.matched.MatchedReplaceStatement ""src/main/java/org/junit/runner/Computer.java"":30 -> ""src/main/java/org/junit/runner/Computer.java"":92 |","false","false","3412.00","-1.00","3413.00","100.03"
"867","org.junit.internal.TextListener.elapsedTimeAsString(long)","9","MatchedCopyStatement","| gin.edit.matched.MatchedCopyStatement ""src/main/java/org/junit/internal/TextListener.java"":332 -> ""src/main/java/org/junit/internal/TextListener.java"":407:408 |","false","false","62.00","-1.00","63.00","101.61"
"868","org.junit.runner.Description.methodAndClassNamePatternGroupOrDefault(int,String)","1","MatchedDeleteStatement","| gin.edit.matched.MatchedDeleteStatement ""src/main/java/org/junit/runner/Description.java"":855 |","false","false","2559.00","-1.00","2560.00","100.04"
"869","org.junit.runners.model.FrameworkMethod.getAnnotations()","2","MatchedDeleteStatement","| gin.edit.matched.MatchedDeleteStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 |","false","false","3612.00","-1.00","3613.00","100.03"
"870","org.junit.runner.Computer.getSuite(RunnerBuilder,Class<?>[])","5","DeleteStatement","| gin.edit.statement.DeleteStatement ""src/main/java/org/junit/runner/Computer.java"":92 |","false","false","3412.00","-1.00","3413.00","100.03"
"871","org.junit.runners.model.TestClass.runsTopToBottom(Class<?extendsAnnotation>)","8","CopyStatement","| gin.edit.statement.CopyStatement ""src/main/java/org/junit/runners/model/TestClass.java"":989 -> ""src/main/java/org/junit/runners/model/TestClass.java"":873:873 |","false","false","1163.00","-1.00","1164.00","100.09"
"872","org.junit.runner.Description.methodAndClassNamePatternGroupOrDefault(int,String)","1","MatchedDeleteStatement","| gin.edit.matched.MatchedDeleteStatement ""src/main/java/org/junit/runner/Description.java"":856 |","false","false","2559.00","-1.00","2560.00","100.04"
"873","org.junit.runner.notification.RunNotifier.wrapIfNotThreadSafe(RunListener)","6","DeleteStatement","| gin.edit.statement.DeleteStatement ""src/main/java/org/junit/runner/notification/RunNotifier.java"":124 |","false","false","2538.00","-1.00","2539.00","100.04"
"874","org.junit.internal.builders.JUnit4Builder.runnerForClass(Class<?>)","10","MatchedSwapStatement","| gin.edit.matched.MatchedSwapStatement ""src/main/java/org/junit/internal/builders/JUnit4Builder.java"":39 <-> ""src/main/java/org/junit/internal/builders/JUnit4Builder.java"":39 |","true","true","342.00","260.00","82.00","23.98"
"875","org.junit.internal.builders.IgnoredBuilder.runnerForClass(Class<?>)","7","MatchedSwapStatement","| gin.edit.matched.MatchedSwapStatement ""src/main/java/org/junit/internal/builders/IgnoredBuilder.java"":35 <-> ""src/main/java/org/junit/internal/builders/IgnoredBuilder.java"":35 |","true","true","669.00","564.00","105.00","15.70"
"876","org.junit.runner.Computer.getSuite(RunnerBuilder,Class<?>[])","5","MatchedDeleteStatement","| gin.edit.matched.MatchedDeleteStatement ""src/main/java/org/junit/runner/Computer.java"":93 |","false","false","3412.00","-1.00","3413.00","100.03"
"877","org.junit.runner.Description.methodAndClassNamePatternGroupOrDefault(int,String)","1","MatchedCopyStatement","| gin.edit.matched.MatchedCopyStatement ""src/main/java/org/junit/runner/Description.java"":781 -> ""src/main/java/org/junit/runner/Description.java"":855:855 |","false","false","2559.00","-1.00","2560.00","100.04"
"878","org.junit.internal.TextListener.elapsedTimeAsString(long)","9","CopyStatement","| gin.edit.statement.CopyStatement ""src/main/java/org/junit/internal/TextListener.java"":114 -> ""src/main/java/org/junit/internal/TextListener.java"":407:407 |","true","false","62.00","-1.00","63.00","101.61"
"879","org.junit.runner.Computer.getSuite(RunnerBuilder,Class<?>[])","5","MatchedSwapStatement","| gin.edit.matched.MatchedSwapStatement ""src/main/java/org/junit/runner/Computer.java"":31 <-> ""src/main/java/org/junit/runner/Computer.java"":54 |","false","false","3412.00","-1.00","3413.00","100.03"
"880","org.junit.runner.Description.methodAndClassNamePatternGroupOrDefault(int,String)","1","MatchedReplaceStatement","| gin.edit.matched.MatchedReplaceStatement ""src/main/java/org/junit/runner/Description.java"":868 -> ""src/main/java/org/junit/runner/Description.java"":868 |","true","true","2559.00","2540.00","19.00","0.74"
"881","org.junit.runner.Description.methodAndClassNamePatternGroupOrDefault(int,String)","1","MatchedReplaceStatement","| gin.edit.matched.MatchedReplaceStatement ""src/main/java/org/junit/runner/Description.java"":458 -> ""src/main/java/org/junit/runner/Description.java"":855 |","true","false","2559.00","-1.00","2560.00","100.04"
"882","org.junit.runners.model.FrameworkMethod.getAnnotations()","2","CopyStatement","| gin.edit.statement.CopyStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":277 -> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571:571 |","false","false","3612.00","-1.00","3613.00","100.03"
"883","org.junit.internal.builders.JUnit4Builder.runnerForClass(Class<?>)","10","SwapStatement","| gin.edit.statement.SwapStatement ""src/main/java/org/junit/internal/builders/JUnit4Builder.java"":39 <-> ""src/main/java/org/junit/internal/builders/JUnit4Builder.java"":39 |","true","true","342.00","252.00","90.00","26.32"
"884","org.junit.runner.Description.methodAndClassNamePatternGroupOrDefault(int,String)","1","SwapStatement","| gin.edit.statement.SwapStatement ""src/main/java/org/junit/runner/Description.java"":868 <-> ""src/main/java/org/junit/runner/Description.java"":855 |","false","false","2559.00","-1.00","2560.00","100.04"
"885","org.junit.runner.Description.methodAndClassNamePatternGroupOrDefault(int,String)","1","MatchedDeleteStatement","| gin.edit.matched.MatchedDeleteStatement ""src/main/java/org/junit/runner/Description.java"":856 |","false","false","2559.00","-1.00","2560.00","100.04"
"886","org.junit.internal.TextListener.elapsedTimeAsString(long)","9","MatchedCopyStatement","| gin.edit.matched.MatchedCopyStatement ""src/main/java/org/junit/internal/TextListener.java"":394 -> ""src/main/java/org/junit/internal/TextListener.java"":407:407 |","true","false","62.00","-1.00","63.00","101.61"
"887","org.junit.internal.TextListener.elapsedTimeAsString(long)","9","MatchedSwapStatement","| gin.edit.matched.MatchedSwapStatement ""src/main/java/org/junit/internal/TextListener.java"":114 <-> ""src/main/java/org/junit/internal/TextListener.java"":407 |","false","false","62.00","-1.00","63.00","101.61"
"888","org.junit.runners.model.FrameworkMethod.getAnnotations()","2","MatchedDeleteStatement","| gin.edit.matched.MatchedDeleteStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":572 |","false","false","3612.00","-1.00","3613.00","100.03"
"889","org.junit.internal.builders.IgnoredBuilder.runnerForClass(Class<?>)","7","MatchedCopyStatement","| gin.edit.matched.MatchedCopyStatement ""src/main/java/org/junit/internal/builders/IgnoredBuilder.java"":53 -> ""src/main/java/org/junit/internal/builders/IgnoredBuilder.java"":35:53 |","false","false","669.00","-1.00","670.00","100.15"
"890","org.junit.internal.TextListener.elapsedTimeAsString(long)","9","MatchedDeleteStatement","| gin.edit.matched.MatchedDeleteStatement ""src/main/java/org/junit/internal/TextListener.java"":408 |","false","false","62.00","-1.00","63.00","101.61"
"891","org.junit.runner.Description.formatDisplayName(String,String)","4","MatchedSwapStatement","| gin.edit.matched.MatchedSwapStatement ""src/main/java/org/junit/runner/Description.java"":201 <-> ""src/main/java/org/junit/runner/Description.java"":262 |","false","false","3353.00","-1.00","3354.00","100.03"
"892","org.junit.runner.Computer.getSuite(RunnerBuilder,Class<?>[])","5","MatchedCopyStatement","| gin.edit.matched.MatchedCopyStatement ""src/main/java/org/junit/runner/Computer.java"":92 -> ""src/main/java/org/junit/runner/Computer.java"":92:93 |","false","false","3412.00","-1.00","3413.00","100.03"
"893","org.junit.runner.Description.formatDisplayName(String,String)","4","MatchedSwapStatement","| gin.edit.matched.MatchedSwapStatement ""src/main/java/org/junit/runner/Description.java"":808 <-> ""src/main/java/org/junit/runner/Description.java"":262 |","false","false","3353.00","-1.00","3354.00","100.03"
"894","org.junit.runners.model.TestClass.runsTopToBottom(Class<?extendsAnnotation>)","8","ReplaceStatement","| gin.edit.statement.ReplaceStatement ""src/main/java/org/junit/runners/model/TestClass.java"":1476 -> ""src/main/java/org/junit/runners/model/TestClass.java"":874 |","false","false","1163.00","-1.00","1164.00","100.09"
"895","org.junit.runner.Computer.getSuite(RunnerBuilder,Class<?>[])","5","DeleteStatement","| gin.edit.statement.DeleteStatement ""src/main/java/org/junit/runner/Computer.java"":92 |","false","false","3412.00","-1.00","3413.00","100.03"
"896","org.junit.internal.builders.JUnit4Builder.runnerForClass(Class<?>)","10","MatchedReplaceStatement","| gin.edit.matched.MatchedReplaceStatement ""src/main/java/org/junit/internal/builders/JUnit4Builder.java"":39 -> ""src/main/java/org/junit/internal/builders/JUnit4Builder.java"":39 |","true","true","342.00","305.00","37.00","10.82"
"897","org.junit.runner.Computer.getSuite(RunnerBuilder,Class<?>[])","5","MatchedReplaceStatement","| gin.edit.matched.MatchedReplaceStatement ""src/main/java/org/junit/runner/Computer.java"":112 -> ""src/main/java/org/junit/runner/Computer.java"":54 |","false","false","3412.00","-1.00","3413.00","100.03"
"898","org.junit.internal.TextListener.elapsedTimeAsString(long)","9","ReplaceStatement","| gin.edit.statement.ReplaceStatement ""src/main/java/org/junit/internal/TextListener.java"":370 -> ""src/main/java/org/junit/internal/TextListener.java"":408 |","false","false","62.00","-1.00","63.00","101.61"
"899","org.junit.runners.ParentRunner.shouldRun(Filter,T)","3","MatchedCopyStatement","| gin.edit.matched.MatchedCopyStatement ""src/main/java/org/junit/runners/ParentRunner.java"":869 -> ""src/main/java/org/junit/runners/ParentRunner.java"":1782:1782 |","false","false","3610.00","-1.00","3611.00","100.03"
"900","org.junit.runner.notification.RunNotifier.wrapIfNotThreadSafe(RunListener)","6","DeleteStatement","| gin.edit.statement.DeleteStatement ""src/main/java/org/junit/runner/notification/RunNotifier.java"":123 |","false","false","2538.00","-1.00","2539.00","100.04"
"901","org.junit.runners.model.TestClass.runsTopToBottom(Class<?extendsAnnotation>)","8","MatchedDeleteStatement","| gin.edit.matched.MatchedDeleteStatement ""src/main/java/org/junit/runners/model/TestClass.java"":873 |","false","false","1163.00","-1.00","1164.00","100.09"
"902","org.junit.internal.TextListener.elapsedTimeAsString(long)","9","ReplaceStatement","| gin.edit.statement.ReplaceStatement ""src/main/java/org/junit/internal/TextListener.java"":177 -> ""src/main/java/org/junit/internal/TextListener.java"":408 |","false","false","62.00","-1.00","63.00","101.61"
"903","org.junit.runners.model.FrameworkMethod.getAnnotations()","2","MatchedReplaceStatement","| gin.edit.matched.MatchedReplaceStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 -> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 |","true","true","3612.00","3441.00","171.00","4.73"
"904","org.junit.runners.ParentRunner.shouldRun(Filter,T)","3","MatchedDeleteStatement","| gin.edit.matched.MatchedDeleteStatement ""src/main/java/org/junit/runners/ParentRunner.java"":1782 |","false","false","3610.00","-1.00","3611.00","100.03"
"905","org.junit.runners.model.FrameworkMethod.getAnnotations()","2","SwapStatement","| gin.edit.statement.SwapStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 <-> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":572 |","false","false","3612.00","-1.00","3613.00","100.03"
"906","org.junit.runners.ParentRunner.shouldRun(Filter,T)","3","MatchedSwapStatement","| gin.edit.matched.MatchedSwapStatement ""src/main/java/org/junit/runners/ParentRunner.java"":677 <-> ""src/main/java/org/junit/runners/ParentRunner.java"":1783 |","false","false","3610.00","-1.00","3611.00","100.03"
"907","org.junit.internal.builders.IgnoredBuilder.runnerForClass(Class<?>)","7","MatchedDeleteStatement","| gin.edit.matched.MatchedDeleteStatement ""src/main/java/org/junit/internal/builders/IgnoredBuilder.java"":47 |","true","false","669.00","-1.00","670.00","100.15"
"908","org.junit.runners.ParentRunner.shouldRun(Filter,T)","3","MatchedCopyStatement","| gin.edit.matched.MatchedCopyStatement ""src/main/java/org/junit/runners/ParentRunner.java"":1401 -> ""src/main/java/org/junit/runners/ParentRunner.java"":1782:1783 |","false","false","3610.00","-1.00","3611.00","100.03"
"909","org.junit.runners.model.TestClass.runsTopToBottom(Class<?extendsAnnotation>)","8","DeleteStatement","| gin.edit.statement.DeleteStatement ""src/main/java/org/junit/runners/model/TestClass.java"":873 |","false","false","1163.00","-1.00","1164.00","100.09"
"910","org.junit.runners.ParentRunner.shouldRun(Filter,T)","3","DeleteStatement","| gin.edit.statement.DeleteStatement ""src/main/java/org/junit/runners/ParentRunner.java"":1782 |","false","false","3610.00","-1.00","3611.00","100.03"
"911","org.junit.runner.Description.methodAndClassNamePatternGroupOrDefault(int,String)","1","CopyStatement","| gin.edit.statement.CopyStatement ""src/main/java/org/junit/runner/Description.java"":623 -> ""src/main/java/org/junit/runner/Description.java"":855:868 |","false","false","2559.00","-1.00","2560.00","100.04"
"912","org.junit.internal.builders.IgnoredBuilder.runnerForClass(Class<?>)","7","DeleteStatement","| gin.edit.statement.DeleteStatement ""src/main/java/org/junit/internal/builders/IgnoredBuilder.java"":35 |","false","false","669.00","-1.00","670.00","100.15"
"913","org.junit.runner.Description.methodAndClassNamePatternGroupOrDefault(int,String)","1","MatchedReplaceStatement","| gin.edit.matched.MatchedReplaceStatement ""src/main/java/org/junit/runner/Description.java"":607 -> ""src/main/java/org/junit/runner/Description.java"":855 |","false","false","2559.00","-1.00","2560.00","100.04"
"914","org.junit.runner.notification.RunNotifier.wrapIfNotThreadSafe(RunListener)","6","MatchedCopyStatement","| gin.edit.matched.MatchedCopyStatement ""src/main/java/org/junit/runner/notification/RunNotifier.java"":516 -> ""src/main/java/org/junit/runner/notification/RunNotifier.java"":123:123 |","false","false","2538.00","-1.00","2539.00","100.04"
"915","org.junit.internal.builders.JUnit4Builder.runnerForClass(Class<?>)","10","CopyStatement","| gin.edit.statement.CopyStatement ""src/main/java/org/junit/internal/builders/JUnit4Builder.java"":38 -> ""src/main/java/org/junit/internal/builders/JUnit4Builder.java"":38:39 |","false","false","342.00","-1.00","343.00","100.29"
"916","org.junit.internal.builders.JUnit4Builder.runnerForClass(Class<?>)","10","MatchedSwapStatement","| gin.edit.matched.MatchedSwapStatement ""src/main/java/org/junit/internal/builders/JUnit4Builder.java"":39 <-> ""src/main/java/org/junit/internal/builders/JUnit4Builder.java"":39 |","true","true","342.00","258.00","84.00","24.56"
"917","org.junit.runners.model.TestClass.runsTopToBottom(Class<?extendsAnnotation>)","8","CopyStatement","| gin.edit.statement.CopyStatement ""src/main/java/org/junit/runners/model/TestClass.java"":821 -> ""src/main/java/org/junit/runners/model/TestClass.java"":873:874 |","false","false","1163.00","-1.00","1164.00","100.09"
"918","org.junit.internal.TextListener.elapsedTimeAsString(long)","9","MatchedDeleteStatement","| gin.edit.matched.MatchedDeleteStatement ""src/main/java/org/junit/internal/TextListener.java"":407 |","false","false","62.00","-1.00","63.00","101.61"
"919","org.junit.runner.Description.methodAndClassNamePatternGroupOrDefault(int,String)","1","DeleteStatement","| gin.edit.statement.DeleteStatement ""src/main/java/org/junit/runner/Description.java"":855 |","false","false","2559.00","-1.00","2560.00","100.04"
"920","org.junit.runner.notification.RunNotifier.wrapIfNotThreadSafe(RunListener)","6","MatchedCopyStatement","| gin.edit.matched.MatchedCopyStatement ""src/main/java/org/junit/runner/notification/RunNotifier.java"":680 -> ""src/main/java/org/junit/runner/notification/RunNotifier.java"":123:123 |","true","false","2538.00","-1.00","2539.00","100.04"
"921","org.junit.runners.model.TestClass.runsTopToBottom(Class<?extendsAnnotation>)","8","SwapStatement","| gin.edit.statement.SwapStatement ""src/main/java/org/junit/runners/model/TestClass.java"":874 <-> ""src/main/java/org/junit/runners/model/TestClass.java"":873 |","false","false","1163.00","-1.00","1164.00","100.09"
"922","org.junit.runners.model.FrameworkMethod.getAnnotations()","2","DeleteStatement","| gin.edit.statement.DeleteStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 |","false","false","3612.00","-1.00","3613.00","100.03"
"923","org.junit.runners.model.FrameworkMethod.getAnnotations()","2","CopyStatement","| gin.edit.statement.CopyStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":572 -> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571:572 |","false","false","3612.00","-1.00","3613.00","100.03"
"924","org.junit.runner.Description.methodAndClassNamePatternGroupOrDefault(int,String)","1","MatchedReplaceStatement","| gin.edit.matched.MatchedReplaceStatement ""src/main/java/org/junit/runner/Description.java"":635 -> ""src/main/java/org/junit/runner/Description.java"":856 |","false","false","2559.00","-1.00","2560.00","100.04"
"925","org.junit.internal.TextListener.elapsedTimeAsString(long)","9","MatchedDeleteStatement","| gin.edit.matched.MatchedDeleteStatement ""src/main/java/org/junit/internal/TextListener.java"":407 |","false","false","62.00","-1.00","63.00","101.61"
"926","org.junit.internal.TextListener.elapsedTimeAsString(long)","9","MatchedCopyStatement","| gin.edit.matched.MatchedCopyStatement ""src/main/java/org/junit/internal/TextListener.java"":86 -> ""src/main/java/org/junit/internal/TextListener.java"":407:407 |","false","false","62.00","-1.00","63.00","101.61"
"927","org.junit.runners.model.TestClass.runsTopToBottom(Class<?extendsAnnotation>)","8","MatchedDeleteStatement","| gin.edit.matched.MatchedDeleteStatement ""src/main/java/org/junit/runners/model/TestClass.java"":874 |","false","false","1163.00","-1.00","1164.00","100.09"
"928","org.junit.runners.model.FrameworkMethod.getAnnotations()","2","MatchedCopyStatement","| gin.edit.matched.MatchedCopyStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":365 -> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571:571 |","false","false","3612.00","-1.00","3613.00","100.03"
"929","org.junit.runner.Description.formatDisplayName(String,String)","4","MatchedCopyStatement","| gin.edit.matched.MatchedCopyStatement ""src/main/java/org/junit/runner/Description.java"":522 -> ""src/main/java/org/junit/runner/Description.java"":262:262 |","false","false","3353.00","-1.00","3354.00","100.03"
"930","org.junit.runner.notification.RunNotifier.wrapIfNotThreadSafe(RunListener)","6","MatchedSwapStatement","| gin.edit.matched.MatchedSwapStatement ""src/main/java/org/junit/runner/notification/RunNotifier.java"":123 <-> ""src/main/java/org/junit/runner/notification/RunNotifier.java"":123 |","true","true","2538.00","2385.00","153.00","6.03"
